Date,Revenue_USD,EMA_7,EMA_14,EMA_30,Revenue_ZScore,Revenue_MinMax,day_of_week,sin_dow,cos_dow,month,sin_month,cos_month,week_of_year,sin_woy,cos_woy,is_weekend,is_month_end,is_month_start,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,revenue_diff1,revenue_diff7
2025-10-02,150.86,318.94685399497905,398.5432143934703,419.39438934727093,-0.7789,0.0598,3,0.433884,-0.900969,10,-0.866025,0.5,40,-0.992709,0.120537,0,0,0,243.89,220.1,536.56,190.0,507.5,56.080000000000005,1649.25,27.22,914.29,0.0,677.72,424.26,1287.02,499.96,272.14142857142855,181.17957559914313,491.76785714285717,494.7492215281872,-93.02999999999997,-1498.3899999999999
2025-10-03,150.88,276.9301404962343,365.5214524743409,402.07088035712445,-0.7788,0.0598,4,-0.433884,-0.900969,10,-0.866025,0.5,40,-0.992709,0.120537,0,0,0,150.86,243.89,220.1,536.56,190.0,507.5,56.080000000000005,1649.25,27.22,914.29,0.0,677.72,424.26,1287.02,285.6842857142857,165.17372771894247,410.61499999999995,444.9438903217072,0.01999999999998181,94.79999999999998
2025-10-04,339.6,292.59760537217574,362.0652588110954,398.0405009792455,-0.2453,0.1347,5,-0.974928,-0.222521,10,-0.866025,0.5,40,-0.992709,0.120537,1,0,0,150.88,150.86,243.89,220.1,536.56,190.0,507.5,56.080000000000005,1649.25,27.22,914.29,0.0,677.72,424.26,261.6985714285714,137.4600873500582,404.5678571428571,445.31931888475043,188.72000000000003,-167.89999999999998
2025-10-05,679.29,389.2707040291318,404.36189096961607,416.18562994832644,0.715,0.2694,6,-0.781831,0.62349,10,-0.866025,0.5,40,-0.992709,0.120537,1,0,0,339.6,150.88,150.86,243.89,220.1,536.56,190.0,507.5,56.080000000000005,1649.25,27.22,914.29,0.0,677.72,331.59714285714284,203.47518183751407,404.67999999999995,445.39358839639283,339.68999999999994,489.28999999999996
2025-10-06,28.54,299.08802802184886,354.25230550700064,391.17623446778924,-1.1246,0.0113,0,0.0,1.0,10,-0.866025,0.5,41,-0.970942,0.239316,0,0,0,679.29,339.6,150.88,150.86,243.89,220.1,536.56,190.0,507.5,56.080000000000005,1649.25,27.22,914.29,0.0,259.02285714285716,208.7173400170897,406.7185714285714,443.4600014892878,-650.75,-508.0199999999999
2025-10-07,6.33,225.89852101638664,307.8626647727339,366.34744514728675,-1.1874,0.0025,1,0.781831,0.62349,10,-0.866025,0.5,41,-0.970942,0.239316,0,0,0,28.54,679.29,339.6,150.88,150.86,243.89,220.1,536.56,190.0,507.5,56.080000000000005,1649.25,27.22,914.29,228.48428571428573,229.92318607578054,341.8642857142857,429.69892892428925,-22.21,-213.76999999999998
2025-10-08,0.0,169.42389076228997,266.8143094697027,342.71212610552635,-1.2053,0.0,2,0.974928,-0.222521,10,-0.866025,0.5,41,-0.970942,0.239316,0,0,0,6.33,28.54,679.29,339.6,150.88,150.86,243.89,220.1,536.56,190.0,507.5,56.080000000000005,1649.25,27.22,193.64285714285714,245.17282535076376,339.92,431.2907678478282,-6.33,-243.89
2025-10-09,533.06,260.3329180717175,302.31373487374236,354.9926340987182,0.3016,0.2114,3,0.433884,-0.900969,10,-0.866025,0.5,41,-0.970942,0.239316,0,0,0,0.0,6.33,28.54,679.29,339.6,150.88,150.86,243.89,220.1,536.56,190.0,507.5,56.080000000000005,1649.25,248.24285714285716,274.8223031168979,260.1921428571428,223.9709832572265,533.06,382.19999999999993
2025-10-10,50.57,207.89218855378812,268.7479035572434,335.35246415686544,-1.0624,0.0201,4,-0.433884,-0.900969,10,-0.866025,0.5,41,-0.970942,0.239316,0,0,0,533.06,0.0,6.33,28.54,679.29,339.6,150.88,150.86,243.89,220.1,536.56,190.0,507.5,56.080000000000005,233.91285714285712,283.23176020791897,259.7985714285714,224.36174855172362,-482.48999999999995,-100.31
2025-10-11,369.45,248.28164141534108,282.1748497496109,337.55230517900316,-0.1609,0.1465,5,-0.974928,-0.222521,10,-0.866025,0.5,41,-0.970942,0.239316,1,0,0,50.57,533.06,0.0,6.33,28.54,679.29,339.6,150.88,150.86,243.89,220.1,536.56,190.0,507.5,238.17714285714285,285.3052855985604,249.93785714285715,215.49633072651946,318.88,29.849999999999966
2025-10-12,118.45,215.82373106150584,260.34486978299617,323.4166725868094,-0.8705,0.047,6,-0.781831,0.62349,10,-0.866025,0.5,41,-0.970942,0.239316,1,0,0,369.45,50.57,533.06,0.0,6.33,28.54,679.29,339.6,150.88,150.86,243.89,220.1,536.56,190.0,158.05714285714285,209.44934596176103,244.82714285714286,217.8626118744272,-251.0,-560.8399999999999
2025-10-13,668.88,329.08779829612934,314.8162204785967,345.704629194112,0.6855,0.2653,0,0.0,1.0,10,-0.866025,0.5,42,-0.935016,0.354605,0,0,0,118.45,369.45,50.57,533.06,0.0,6.33,28.54,679.29,339.6,150.88,150.86,243.89,220.1,536.56,249.53428571428572,273.49680027726953,254.27857142857144,233.78091028393843,550.43,640.34
2025-10-14,755.34,435.650848722097,373.55272441478377,372.1327176332016,0.93,0.2996,1,0.781831,0.62349,10,-0.866025,0.5,42,-0.935016,0.354605,0,0,0,668.88,118.45,369.45,50.57,533.06,0.0,6.33,28.54,679.29,339.6,150.88,150.86,243.89,220.1,356.5357142857143,306.9606257517479,292.51000000000005,268.89046566041895,86.46000000000004,749.01
2025-10-15,0.0,326.73813654157277,323.7456944928126,348.12415520525315,-1.2053,0.0,2,0.974928,-0.222521,10,-0.866025,0.5,42,-0.935016,0.354605,0,0,0,755.34,668.88,118.45,369.45,50.57,533.06,0.0,6.33,28.54,679.29,339.6,150.88,150.86,243.89,356.5357142857143,306.9606257517479,275.0892857142857,279.955563849372,-755.34,0.0
2025-10-16,101.74,270.48860240617955,294.14493522710427,332.22840325652714,-0.9177,0.0404,3,0.433884,-0.900969,10,-0.866025,0.5,42,-0.935016,0.354605,0,0,0,0.0,755.34,668.88,118.45,369.45,50.57,533.06,0.0,6.33,28.54,679.29,339.6,150.88,150.86,294.91857142857145,308.90459182022363,271.5807142857143,281.93305927974325,101.74,-431.31999999999994
2025-10-17,599.9,352.84145180463463,334.9122771968237,349.4975385302996,0.4905,0.2379,4,-0.433884,-0.900969,10,-0.866025,0.5,42,-0.935016,0.354605,0,0,0,101.74,0.0,755.34,668.88,118.45,369.45,50.57,533.06,0.0,6.33,28.54,679.29,339.6,150.88,373.39428571428573,306.248990303486,303.6535714285714,292.4886303538375,498.15999999999997,549.3299999999999
2025-10-18,51.91,277.60858885347596,297.17864023724724,330.2983424960868,-1.0586,0.0206,5,-0.974928,-0.222521,10,-0.866025,0.5,42,-0.935016,0.354605,1,0,0,599.9,101.74,0.0,755.34,668.88,118.45,369.45,50.57,533.06,0.0,6.33,28.54,679.29,339.6,328.0314285714286,329.56100378273766,283.1042857142857,299.7839788328175,-547.99,-317.53999999999996
2025-10-19,854.17,421.748941640107,371.44415487228093,364.0965139479522,1.2093,0.3388,6,-0.781831,0.62349,10,-0.866025,0.5,42,-0.935016,0.354605,1,0,0,51.91,599.9,101.74,0.0,755.34,668.88,118.45,369.45,50.57,533.06,0.0,6.33,28.54,679.29,433.1342857142857,366.7955557644766,295.5957142857143,320.49049792020804,802.26,735.7199999999999
2025-10-20,170.92999999999998,359.04420623008025,344.70893422264345,351.6341582093746,-0.7221,0.0678,0,0.0,1.0,10,-0.866025,0.5,43,-0.885456,0.464723,0,0,0,854.17,51.91,599.9,101.74,0.0,755.34,668.88,118.45,369.45,50.57,533.06,0.0,6.33,28.54,361.9985714285714,361.7058876780309,305.7664285714286,313.5477694094608,-683.24,-497.95000000000005
2025-10-21,218.33,323.86565467256014,327.85840965962433,343.0338899378021,-0.5881,0.0866,1,0.781831,0.62349,10,-0.866025,0.5,43,-0.885456,0.464723,0,0,0,170.92999999999998,854.17,51.91,599.9,101.74,0.0,755.34,668.88,118.45,369.45,50.57,533.06,0.0,6.33,285.28285714285715,318.77708207639824,320.9092857142858,302.91294975655927,47.400000000000034,-537.01
2025-10-22,863.18,458.69424100442006,399.2346217050078,376.59170349020195,1.2348,0.3424,2,0.974928,-0.222521,10,-0.866025,0.5,43,-0.885456,0.464723,0,0,0,218.33,170.92999999999998,854.17,51.91,599.9,101.74,0.0,755.34,668.88,118.45,369.45,50.57,533.06,0.0,408.5942857142857,354.92999510969946,382.565,319.93822662772305,644.8499999999999,863.18
2025-10-23,346.57,430.66318075331503,392.2126721443401,374.6548193940599,-0.2256,0.1375,3,0.433884,-0.900969,10,-0.866025,0.5,43,-0.885456,0.464723,0,0,0,863.18,218.33,170.92999999999998,854.17,51.91,599.9,101.74,0.0,755.34,668.88,118.45,369.45,50.57,533.06,443.57,330.901839372343,369.2442857142857,317.05966559852817,-516.6099999999999,244.82999999999998
2025-10-24,0.0,322.9973855649863,339.9176491917614,350.4835407234754,-1.2053,0.0,4,-0.433884,-0.900969,10,-0.866025,0.5,43,-0.885456,0.464723,0,0,0,346.57,863.18,218.33,170.92999999999998,854.17,51.91,599.9,101.74,0.0,755.34,668.88,118.45,369.45,50.57,357.87,360.0648112493081,365.63214285714287,321.23010997817966,-346.57,-599.9
2025-10-25,264.78999999999996,308.4455391737397,329.9006292995266,344.9549251929286,-0.4568,0.105,5,-0.974928,-0.222521,10,-0.866025,0.5,43,-0.885456,0.464723,1,0,0,0.0,346.57,863.18,218.33,170.92999999999998,854.17,51.91,599.9,101.74,0.0,755.34,668.88,118.45,369.45,388.28142857142853,338.24507626022523,358.1564285714286,322.35030392433305,264.78999999999996,212.87999999999997
2025-10-26,409.58,333.72915438030475,340.524545392923,349.124284857901,-0.0475,0.1625,6,-0.781831,0.62349,10,-0.866025,0.5,43,-0.885456,0.464723,1,0,0,264.78999999999996,0.0,346.57,863.18,218.33,170.92999999999998,854.17,51.91,599.9,101.74,0.0,755.34,668.88,118.45,324.7685714285714,271.30016484996634,378.9514285714286,315.00396861620015,144.79000000000002,-444.59
2025-10-27,338.35,334.88436578522857,340.23460600719994,348.42916970577835,-0.2488,0.1342,0,0.0,1.0,10,-0.866025,0.5,44,-0.822984,0.568065,0,0,0,409.58,264.78999999999996,0.0,346.57,863.18,218.33,170.92999999999998,854.17,51.91,599.9,101.74,0.0,755.34,668.88,348.6857142857143,262.7218484035374,355.34214285714285,303.7893786358865,-71.22999999999996,167.42000000000004
2025-10-28,156.06,290.1782743389214,315.6779918729066,336.018255531212,-0.7642,0.0619,1,0.781831,0.62349,10,-0.866025,0.5,44,-0.822984,0.568065,0,0,0,338.35,409.58,264.78999999999996,0.0,346.57,863.18,218.33,170.92999999999998,854.17,51.91,599.9,101.74,0.0,755.34,339.79,268.8539675486797,312.5364285714286,284.71393250627347,-182.29000000000002,-62.27000000000001
2025-10-29,812.94,420.86870575419107,381.97959295651907,366.7874003356499,1.0928,0.3224,2,0.974928,-0.222521,10,-0.866025,0.5,44,-0.822984,0.568065,0,0,0,156.06,338.35,409.58,264.78999999999996,0.0,346.57,863.18,218.33,170.92999999999998,854.17,51.91,599.9,101.74,0.0,332.61285714285714,252.74096948683,370.6035714285714,298.6283921430714,656.8800000000001,-50.239999999999895
2025-10-30,682.9499999999999,486.38902931564326,422.10898056231656,387.1849874107693,0.7253,0.2709,3,0.433884,-0.900969,10,-0.866025,0.5,44,-0.822984,0.568065,0,0,0,812.94,156.06,338.35,409.58,264.78999999999996,0.0,346.57,863.18,218.33,170.92999999999998,854.17,51.91,599.9,101.74,380.6671428571429,285.6702052900793,412.11857142857144,298.77566242808433,-129.99000000000012,336.37999999999994
2025-10-31,767.38,556.6367719867325,468.14511648734106,411.7136979003971,0.964,0.3044,4,-0.433884,-0.900969,10,-0.866025,0.5,44,-0.822984,0.568065,0,1,0,682.9499999999999,812.94,156.06,338.35,409.58,264.78999999999996,0.0,346.57,863.18,218.33,170.92999999999998,854.17,51.91,599.9,490.29285714285714,261.4573186146119,424.08142857142855,310.01425927148625,84.43000000000006,767.38
2025-11-01,1649.45,829.8400789900493,625.6524342890289,491.56765287456506,3.4575,0.6542,5,-0.974928,-0.222521,11,-0.5,0.866025,44,-0.822984,0.568065,1,0,1,767.38,682.9499999999999,812.94,156.06,338.35,409.58,264.78999999999996,0.0,346.57,863.18,218.33,170.92999999999998,854.17,51.91,688.1014285714285,488.0327351530347,538.1914285714286,432.3581320521776,882.07,1384.66
2025-11-02,658.06,786.895059242537,629.9734430504916,502.3090946245931,0.655,0.261,6,-0.781831,0.62349,11,-0.5,0.866025,44,-0.822984,0.568065,1,0,0,1649.45,767.38,682.9499999999999,812.94,156.06,338.35,409.58,264.78999999999996,0.0,346.57,863.18,218.33,170.92999999999998,854.17,723.5985714285715,473.20955095421044,524.1835714285714,424.4376499033685,-991.3900000000001,248.47999999999996
2025-11-03,712.22,768.2262944319027,640.9396506437594,515.851733681071,0.8081,0.2825,0,0.0,1.0,11,-0.5,0.866025,45,-0.748511,0.663123,0,0,0,658.06,1649.45,767.38,682.9499999999999,812.94,156.06,338.35,409.58,264.78999999999996,0.0,346.57,863.18,218.33,170.92999999999998,777.0085714285714,442.58865177606185,562.8471428571428,414.3165410728774,54.16000000000008,373.87
2025-11-04,673.65,744.5822208239271,645.3010305579248,526.0322669919697,0.699,0.2672,1,0.781831,0.62349,11,-0.5,0.866025,45,-0.748511,0.663123,0,0,0,712.22,658.06,1649.45,767.38,682.9499999999999,812.94,156.06,338.35,409.58,264.78999999999996,0.0,346.57,863.18,218.33,850.95,356.40398660321745,595.37,402.906121419026,-38.57000000000005,517.5899999999999
2025-11-05,1041.94,818.9216656179453,698.1862264835349,559.3166368634555,1.7401,0.4133,2,0.974928,-0.222521,11,-0.5,0.866025,45,-0.748511,0.663123,0,0,0,673.65,712.22,658.06,1649.45,767.38,682.9499999999999,812.94,156.06,338.35,409.58,264.78999999999996,0.0,346.57,863.18,883.6642857142857,362.786360128434,608.1385714285715,414.7059675491528,368.2900000000001,229.0
2025-11-06,61.83,629.648749213459,613.3387296190637,527.2207248077488,-1.0305,0.0245,3,0.433884,-0.900969,11,-0.5,0.866025,45,-0.748511,0.663123,0,0,0,1041.94,673.65,712.22,658.06,1649.45,767.38,682.9499999999999,812.94,156.06,338.35,409.58,264.78999999999996,0.0,346.57,794.9328571428571,477.78938217985683,587.8,435.0063878045575,-980.11,-621.1199999999999
2025-11-07,638.65,631.8990619100942,616.7135656698551,534.4097103040231,0.6001,0.2533,4,-0.433884,-0.900969,11,-0.5,0.866025,45,-0.748511,0.663123,0,0,0,61.83,1041.94,673.65,712.22,658.06,1649.45,767.38,682.9499999999999,812.94,156.06,338.35,409.58,264.78999999999996,0.0,776.5428571428571,481.48970032993367,633.4178571428571,400.76276165061046,576.8199999999999,-128.73000000000002
2025-11-08,403.52,574.8042964325707,588.2877569138745,525.9652128650539,-0.0646,0.16,5,-0.974928,-0.222521,11,-0.5,0.866025,45,-0.748511,0.663123,1,0,0,638.65,61.83,1041.94,673.65,712.22,658.06,1649.45,767.38,682.9499999999999,812.94,156.06,338.35,409.58,264.78999999999996,598.5528571428571,301.77532490879594,643.3271428571428,392.5784681079412,-235.13,-1245.93
2025-11-09,710.5600000000001,608.7432223244281,604.5907226586913,537.8745539705343,0.8034,0.2818,6,-0.781831,0.62349,11,-0.5,0.866025,45,-0.748511,0.663123,1,0,0,403.52,638.65,61.83,1041.94,673.65,712.22,658.06,1649.45,767.38,682.9499999999999,812.94,156.06,338.35,409.58,606.0528571428571,304.1438339401431,664.8257142857144,386.99473136374417,307.0400000000001,52.500000000000114
2025-11-10,272.7,524.732416743321,560.3386263041992,520.7665182304999,-0.4344,0.1082,0,0.0,1.0,11,-0.5,0.866025,46,-0.663123,0.748511,0,0,0,710.5600000000001,403.52,638.65,61.83,1041.94,673.65,712.22,658.06,1649.45,767.38,682.9499999999999,812.94,156.06,338.35,543.2642857142857,323.3359095871835,660.1364285714286,391.6250482600993,-437.86000000000007,-439.52000000000004
2025-11-11,1063.42,659.4043125574908,627.4161427969727,555.7764202801451,1.8009,0.4218,1,0.781831,0.62349,11,-0.5,0.866025,46,-0.663123,0.748511,0,0,0,272.7,710.5600000000001,403.52,638.65,61.83,1041.94,673.65,712.22,658.06,1649.45,767.38,682.9499999999999,812.94,156.06,598.9457142857143,378.40349821573346,724.9478571428572,376.5786887670574,790.72,389.7700000000001
2025-11-12,74.61,513.2057344181181,553.7086570907097,524.7334254233616,-0.9944,0.0296,2,0.974928,-0.222521,11,-0.5,0.866025,46,-0.663123,0.748511,0,0,0,1063.42,272.7,710.5600000000001,403.52,638.65,61.83,1041.94,673.65,712.22,658.06,1649.45,767.38,682.9499999999999,812.94,460.7557142857143,366.092865306839,672.21,413.2245044487595,-988.8100000000001,-967.33
2025-11-13,563.76,525.8443008135887,555.0488361452817,527.2512689444351,0.3884,0.2236,3,0.433884,-0.900969,11,-0.5,0.866025,46,-0.663123,0.748511,0,0,0,74.61,1063.42,272.7,710.5600000000001,403.52,638.65,61.83,1041.94,673.65,712.22,658.06,1649.45,767.38,682.9499999999999,532.46,321.3568995680657,663.6964285714286,414.2128499958061,489.15,501.93
2025-11-14,740.61,579.5357256101915,579.7903246592442,541.0163483673748,0.8883,0.2937,4,-0.433884,-0.900969,11,-0.5,0.866025,46,-0.663123,0.748511,0,0,0,563.76,74.61,1063.42,272.7,710.5600000000001,403.52,638.65,61.83,1041.94,673.65,712.22,658.06,1649.45,767.38,547.0257142857143,329.1875168682808,661.7842857142857,413.7589350876123,176.85000000000002,101.96000000000004
2025-11-15,1297.3,758.9767942076437,675.458281371345,589.8088420210926,2.462,0.5145,5,-0.974928,-0.222521,11,-0.5,0.866025,46,-0.663123,0.748511,1,0,0,740.61,563.76,74.61,1063.42,272.7,710.5600000000001,403.52,638.65,61.83,1041.94,673.65,712.22,658.06,1649.45,674.7085714285714,423.94648980064164,636.6307142857142,355.732479701861,556.6899999999999,893.78
2025-11-16,461.89,684.7050956557327,646.9825105218324,581.5560135036027,0.1004,0.1832,6,-0.781831,0.62349,11,-0.5,0.866025,46,-0.663123,0.748511,1,0,0,1297.3,740.61,563.76,74.61,1063.42,272.7,710.5600000000001,403.52,638.65,61.83,1041.94,673.65,712.22,658.06,639.1842857142857,430.80474165052,622.6185714285714,358.6748155868537,-835.41,-248.67000000000007
2025-11-17,738.97,698.2713217417995,659.2475091189215,591.7117545678864,0.8837,0.2931,0,0.0,1.0,11,-0.5,0.866025,47,-0.568065,0.822984,0,0,0,461.89,1297.3,740.61,563.76,74.61,1063.42,272.7,710.5600000000001,403.52,638.65,61.83,1041.94,673.65,712.22,705.7942857142858,399.61326407987417,624.5292857142857,359.2596265711828,277.08000000000004,466.27000000000004
2025-11-18,522.22,654.2584913063497,640.9771745697319,587.2284155635067,0.2709,0.2071,1,0.781831,0.62349,11,-0.5,0.866025,47,-0.568065,0.822984,0,0,0,738.97,461.89,1297.3,740.61,563.76,74.61,1063.42,272.7,710.5600000000001,403.52,638.65,61.83,1041.94,673.65,628.4800000000001,370.1588488743716,613.7128571428572,359.9458981019778,-216.75,-541.2
2025-11-19,327.87,572.6613684797622,599.2295512937677,570.4956145594095,-0.2785,0.13,2,0.974928,-0.222521,11,-0.5,0.866025,47,-0.568065,0.822984,0,0,0,522.22,738.97,461.89,1297.3,740.61,563.76,74.61,1063.42,272.7,710.5600000000001,403.52,638.65,61.83,1041.94,664.66,315.3138354084702,562.7078571428572,344.87457664799194,-194.35000000000002,253.26
2025-11-20,6.12,431.0260263598217,520.1482777879321,534.0842845878348,-1.188,0.0024,3,0.433884,-0.900969,11,-0.5,0.866025,47,-0.568065,0.822984,0,0,0,327.87,522.22,738.97,461.89,1297.3,740.61,563.76,74.61,1063.42,272.7,710.5600000000001,403.52,638.65,61.83,584.9971428571429,403.23851807229767,558.7285714285714,351.3588879644973,-321.75,-557.64
2025-11-21,730.72,505.9495197698663,548.2245074162079,546.7704597757164,0.8604,0.2898,4,-0.433884,-0.900969,11,-0.5,0.866025,47,-0.568065,0.822984,0,0,0,6.12,327.87,522.22,738.97,461.89,1297.3,740.61,563.76,74.61,1063.42,272.7,710.5600000000001,403.52,638.65,583.5842857142857,402.6192641879397,565.3050000000001,353.82285995526473,724.6,-9.889999999999986
2025-11-22,0.0,379.4621398273997,475.1279064273802,511.49494624179925,-1.2053,0.0,5,-0.974928,-0.222521,11,-0.5,0.866025,47,-0.568065,0.822984,1,0,0,730.72,6.12,327.87,522.22,738.97,461.89,1297.3,740.61,563.76,74.61,1063.42,272.7,710.5600000000001,403.52,398.2557142857143,306.4221960442347,536.4821428571429,383.2294721719724,-730.72,-1297.3
2025-11-23,20.09,289.61910487054973,414.4561855703962,479.7914013229735,-1.1485,0.008,6,-0.781831,0.62349,11,-0.5,0.866025,47,-0.568065,0.822984,1,0,0,0.0,730.72,6.12,327.87,522.22,738.97,461.89,1297.3,740.61,563.76,74.61,1063.42,272.7,710.5600000000001,335.1414285714286,335.2718963979619,487.16285714285715,403.02195264561647,20.09,-441.8
2025-11-24,589.26,364.5293286529123,437.7633608276767,486.853891560201,0.4605,0.2337,0,0.0,1.0,11,-0.5,0.866025,48,-0.464723,0.885456,0,0,0,20.09,0.0,730.72,6.12,327.87,522.22,738.97,461.89,1297.3,740.61,563.76,74.61,1063.42,272.7,313.7542857142857,308.96071248931435,509.7742857142857,398.9234225476647,569.17,-149.71000000000004
2025-11-25,140.04,308.4069964896842,398.06691271731984,464.4788017821236,-0.8094,0.0555,1,0.781831,0.62349,11,-0.5,0.866025,48,-0.464723,0.885456,0,0,0,589.26,20.09,0.0,730.72,6.12,327.87,522.22,738.97,461.89,1297.3,740.61,563.76,74.61,1063.42,259.1571428571429,299.6089379348957,443.81857142857143,376.02131070657987,-449.22,-382.18000000000006
2025-11-26,399.46000000000004,331.1702473672632,398.2526576883439,460.2840403768253,-0.0761,0.1584,2,0.974928,-0.222521,11,-0.5,0.866025,48,-0.464723,0.885456,0,0,0,140.04,589.26,20.09,0.0,730.72,6.12,327.87,522.22,738.97,461.89,1297.3,740.61,563.76,74.61,269.38428571428574,303.54142165758003,467.0221428571428,361.2171063369499,259.4200000000001,71.59000000000003
2025-11-27,496.66999999999996,372.5451855254474,411.37496999656474,462.6315216428366,0.1987,0.197,3,0.433884,-0.900969,11,-0.5,0.866025,48,-0.464723,0.885456,0,0,0,399.46000000000004,140.04,589.26,20.09,0.0,730.72,6.12,327.87,522.22,738.97,461.89,1297.3,740.61,563.76,339.46285714285716,288.9054160513602,462.23,360.2788076775239,97.20999999999992,490.54999999999995
2025-11-28,148.1,316.4338891440855,376.2716406636895,442.33916540781496,-0.7867,0.0587,4,-0.433884,-0.900969,11,-0.5,0.866025,48,-0.464723,0.885456,0,0,0,496.66999999999996,399.46000000000004,140.04,589.26,20.09,0.0,730.72,6.12,327.87,522.22,738.97,461.89,1297.3,740.61,256.2314285714286,236.58801494218963,419.90785714285715,359.8628574284837,-348.56999999999994,-582.62
2025-11-29,87.63,259.2329168580642,337.7860885751976,419.4547031234398,-0.9576,0.0348,5,-0.974928,-0.222521,11,-0.5,0.866025,48,-0.464723,0.885456,1,0,0,148.1,496.66999999999996,399.46000000000004,140.04,589.26,20.09,0.0,730.72,6.12,327.87,522.22,738.97,461.89,1297.3,268.74999999999994,222.6799748518039,333.5028571428571,265.96510119327127,-60.47,87.63
2025-11-30,268.28999999999996,261.49718764354816,328.51994343183793,409.702141631605,-0.4469,0.1064,6,-0.781831,0.62349,11,-0.5,0.866025,48,-0.464723,0.885456,1,1,0,87.63,148.1,496.66999999999996,399.46000000000004,140.04,589.26,20.09,0.0,730.72,6.12,327.87,522.22,738.97,461.89,304.20714285714286,194.45915609833392,319.67428571428576,263.8004640082894,180.65999999999997,248.19999999999996
2025-12-01,681.26,366.4378907326611,375.5519509742595,427.22200346182404,0.7205,0.2702,0,0.0,1.0,12,-0.0,1.0,49,-0.354605,0.935016,0,0,1,268.28999999999996,87.63,148.1,496.66999999999996,399.46000000000004,140.04,589.26,20.09,0.0,730.72,6.12,327.87,522.22,738.97,317.34999999999997,218.5523443022289,315.5521428571428,257.11062366760933,412.97,92.0
2025-12-02,331.03,357.58591804949583,369.61569084435826,421.01606775460965,-0.2695,0.1313,1,0.781831,0.62349,12,-0.0,1.0,49,-0.354605,0.935016,0,0,0,681.26,268.28999999999996,87.63,148.1,496.66999999999996,399.46000000000004,140.04,589.26,20.09,0.0,730.72,6.12,327.87,522.22,344.63428571428574,204.1764121911199,301.8957142857143,250.27574558149539,-350.23,190.98999999999998
2025-12-03,211.91000000000003,321.1669385371219,348.5882653984438,407.52535370592517,-0.6063,0.084,2,0.974928,-0.222521,12,-0.0,1.0,49,-0.354605,0.935016,0,0,0,331.03,681.26,268.28999999999996,87.63,148.1,496.66999999999996,399.46000000000004,140.04,589.26,20.09,0.0,730.72,6.12,327.87,317.84142857142854,208.05164442421275,293.61285714285714,251.26688536995135,-119.11999999999995,-187.55
2025-12-04,778.29,435.4477039028414,405.8818300119846,431.4456534668332,0.9948,0.3087,3,0.433884,-0.900969,12,-0.0,1.0,49,-0.354605,0.935016,0,0,0,211.91000000000003,331.03,681.26,268.28999999999996,87.63,148.1,496.66999999999996,399.46000000000004,140.04,589.26,20.09,0.0,730.72,6.12,358.0728571428571,267.2128285789117,348.76785714285717,267.52805365990076,566.3799999999999,281.62
2025-12-05,366.46000000000004,418.20077792713107,400.62558601038666,427.2530306625214,-0.1694,0.1453,4,-0.433884,-0.900969,12,-0.0,1.0,49,-0.354605,0.935016,0,0,0,778.29,211.91000000000003,331.03,681.26,268.28999999999996,87.63,148.1,496.66999999999996,399.46000000000004,140.04,589.26,20.09,0.0,730.72,389.26714285714286,250.86062988003815,322.7492857142857,244.2215924890997,-411.8299999999999,218.36000000000004
2025-12-06,226.73000000000002,370.3330834453483,377.4395078756684,414.3160609423587,-0.5644,0.0899,5,-0.974928,-0.222521,12,-0.0,1.0,49,-0.354605,0.935016,1,0,0,366.46000000000004,778.29,211.91000000000003,331.03,681.26,268.28999999999996,87.63,148.1,496.66999999999996,399.46000000000004,140.04,589.26,20.09,0.0,409.1385714285714,227.39670727816693,338.94428571428574,228.16241356725465,-139.73000000000002,139.10000000000002
2025-12-07,695.28,451.56981258401123,419.81824015891266,432.442766688013,0.7602,0.2758,6,-0.781831,0.62349,12,-0.0,1.0,49,-0.354605,0.935016,1,0,0,226.73000000000002,366.46000000000004,778.29,211.91000000000003,331.03,681.26,268.28999999999996,87.63,148.1,496.66999999999996,399.46000000000004,140.04,589.26,20.09,470.13714285714286,240.22503059383604,387.17214285714283,226.93598715119091,468.54999999999995,426.99
2025-12-08,898.62,563.3323594380084,483.65847480439095,462.5187172242703,1.335,0.3564,0,0.0,1.0,12,-0.0,1.0,50,-0.239316,0.970942,0,0,0,695.28,226.73000000000002,366.46000000000004,778.29,211.91000000000003,331.03,681.26,268.28999999999996,87.63,148.1,496.66999999999996,399.46000000000004,140.04,589.26,501.18857142857144,282.4074336503066,409.2692857142857,260.67998151179313,203.34000000000003,217.36
2025-12-09,788.49,619.6217695785062,524.3026781638055,483.54912256463996,1.0237,0.3127,1,0.781831,0.62349,12,-0.0,1.0,50,-0.239316,0.970942,0,0,0,898.62,695.28,226.73000000000002,366.46000000000004,778.29,211.91000000000003,331.03,681.26,268.28999999999996,87.63,148.1,496.66999999999996,399.46000000000004,140.04,566.54,289.3142058961731,455.5871428571428,266.7023424784947,-110.13,457.46000000000004
